1	1.0299156075814808	74 2 18 66 54 49 62 69 53 90 94 34 93 88 79 29 68 65 35 46 17 24 33 95 25 56 27 76 12 81 84 14 3 26 5 58 55
10	0.9489245078313634	14 30 20 8 47 73 32 55 52 94 29 91 66 87 58 100 70 65 1 35 2 69 76 80 18 89 46
100	1.1094076768337295	16 87 2 15 90 10 81 17 41 68 46 12 83 55 73 29 25 42 34 88 97
11	1.314625072430061	85 32 57 95 2 69 83 16 64 7
12	1.0392323264552967	89 14 62 94 2 44 23 74 49 27 64 61 43 58 100 33 4 39 83 93 80 55 36 15 90 97 75 99 84 60 50 46 42 26 52 32 81 54 67 57 5 25 24 45 28 22 79
13	1.321633784715405	57 14 26 81 69 3 92 19 72 22 53 7 24 80 77 45 46 99 10 23 34 75 37 100 52 60 18 17 88 56 2 4 98 62 85 28 59 41 47 64 87 65 83 89 6 74 42
14	0.9585366189331558	40 11 98 68 96 18 70 72 100 36 44 3 58 74 54 50 62 60 89 41 84 97 91 61 33 75 2 46 57 31 10 45 83 12 95 47 55 77 67 25
15	1.1432920920157765	22 71 53 36 85 21 29 16 18 72 69 2 24 39 88 28 14 33 79 31 80 77 98 41 7 67 70 34 32 68 27 23 99 86 4 94 50 73 20 92
16	1.0975206271963922	82 24 8 12 53 18 38 64 77 63 29 96 93 56 31 14 60
17	0.7983885785319293	87 15 29 85 41 92 37 52 60 11 27 2 62 67 95 49 73 33 25 5 71 96 50 55
18	1.5134209731982526	82 53 16 1 13 75 32 96 99 54 79 9 95 5 91 17 2 100 61 37 11 31 87 28 62 40 55 25 42 89 74 70 68
19	0.970164576902245	11 22 56 73 99 62 68 53 60 38 83 27 85 44 61 33 46 10 18 72 89 65 8 67 28 16 66 2 77 23 13
2	1.5262393100106135	81 90 47 51 45 85 100 38 22 3 23 73 75 87 24 89 95 31 49 65 58 25 56 29 63 94 37 67 76 74 26 96 32 17 55 48 11 40 66 39 98 42 82 12 6 64
20	0.7173804153124681	11 5 85 43 14 6 99 83 16 60 45 54 68 56 18 26 96 79 36 50
21	0.9579066768061787	50 94 46 3 2 70 59 39 57 93 43 48 36 66 7 86 81 56 49 85 9 53 61 64 55 28 25 90 32
22	0.8345912383748637	98 72 67 2 71 30 80 10 47 42 64 57 85 13 18 7 19 3 40 6 35 9 51 31 50 54 66 27 33 34 49 52 90 79 44 96 23 95 73 89 24 65 87 16 5 29 36 77
23	0.8343522327945092	94 50 98 1 63 2 59 35 8 3 4 92 32 87 25 78 51 16 67 24 43 19 52 12 73 26 48 65 42 18 31 76 99 79 89
24	0.8477724146165034	66 33 18 69 61 21 48
25	0.996136921370916	59 90 5 84 41 78 32 87 11 42 58 93 18 46 20 15 86 3 45 23 39
26	1.016550364548684	58 20 76 67 68 41 46 35 14 10 12 64 17 36 85 87 61 60 18 96 39 93 45 47 30
27	0.7769499677307248	11 36 61 72 62
28	1.032841829224464	91 98 93 1 14 3 44 6 24 69 56 43 17 63 64 49 13 23 87 26 100 80 84 40 95 10 55
29	0.9674333111318053	61 79 47 78 74 85 69 46 28 30 87 98 42 5 97 89 38 86 18 60 88 96 39 33 99 83 72 4 20 100 63 54 15 44 90 59 36 12 67
3	0.9326375185940383	10 71 4 31 22 14 65 98 37 39 61 42 70 27 72 79 60 92 85 68 80 8 75 66 1 99 13 50 2 67 55 29 6
30	1.0083119854988378	27 46 17 51 21 7 90 58 38 76 82 26 89 79 6 14 88 10 72 3 41 94 57 20 95 19 1 62 50 75 83 74 54 22 39 45
31	1.1271917814422325	57 42 93 9 96 50 14 77 67 55 60 85 2 51 34
32	1.1098913907382122	4 64 76 13 67 12 70 11 91 24 87 28 1 95 52 81 38 37 17 30 84 55
33	0.9840630200024723	80 94 31 96 14 62 91 27 48 60 44 22 76 75 34 54 70 43 92 8 19 9 2 13 35 47 74 3 84 1 25 16 87 69 29 17 46 57 32 15 88 71 86 53 41 90
34	0.8832101365551529	51 68 86 2 63 77
35	0.8862211860273409	17 13 19 81 77 76 68 66 39 74 23 64 46 100 69 26 62 41 22 11 88 75 98 94 4 12 28 52 7 61 71 15 49 3 91 97 89 99 79 21 37 93 47 24 5 87 14 86 29
